type,ratio,conn_size,value_size,iter1,iter2,iter3,iter4,iter5,comment
PARAM,,,,,,,,,"key_size=256,key_space_size=65536,backend_size=21474836480,range_limit=100,commit=14cf6694e"
DATA,.0078,32,256,227.8451:29362.2691,224.7924:29489.5167,229.8857:29129.4615,228.8560:28869.1272,229.6672:29139.3680,
DATA,.0078,64,256,228.8824:29806.0188,235.6524:30112.1085,231.1874:29350.9779,233.1457:30005.7930,233.4068:30039.4125,
DATA,.0078,128,256,244.3321:31861.6082,231.7674:30043.8906,243.6679:31421.7267,240.6114:31007.0912,250.5333:31684.4988,
DATA,.0078,256,256,241.9448:31298.7036,245.6037:31649.1579,253.0322:31956.1995,251.9517:32317.0208,256.1625:33074.4042,
DATA,.0078,512,256,312.1994:39432.1928,304.7211:39970.9055,294.4353:39517.0054,308.3644:39142.3361,311.8259:38928.7097,
DATA,.0078,1024,256,376.9940:50102.1997,406.4159:51711.2255,399.5960:50424.2235,406.1093:50879.9088,381.7966:48799.0217,
DATA,.0078,2048,256,498.8470:64946.3624,468.8353:63570.6456,501.0559:63852.4208,501.0441:63640.0160,491.0149:64914.6634,
DATA,.0078,32,512,222.3050:27531.0575,225.1186:28343.1574,219.0241:28133.5075,223.7422:28332.7459,224.0944:28691.1355,
DATA,.0078,64,512,223.3676:28973.5257,220.8011:29121.3099,230.0812:29116.8727,226.5934:29239.0595,233.9292:29432.8878,
DATA,.0078,128,512,220.7554:28392.7179,217.4801:28081.1046,223.0855:28158.7514,225.0820:27927.4016,221.4928:28543.3569,
DATA,.0078,256,512,254.9511:32897.2450,246.9724:31972.9878,251.5630:32374.5711,244.8368:31778.7061,250.3301:31039.0826,
DATA,.0078,512,512,287.4100:37471.8795,296.7448:37403.0192,296.5469:37116.9342,292.3795:37164.0854,297.1164:37401.8281,
DATA,.0078,1024,512,383.8730:49485.9251,376.7709:48855.0040,371.2258:49341.6475,364.2118:48079.2050,379.3967:49258.5585,
DATA,.0078,2048,512,477.0166:61913.6727,487.4808:61052.6751,488.8591:62288.1787,477.8780:61569.0575,481.8343:60688.6831,
DATA,.0078,32,1024,206.6820:26410.2806,206.0233:24796.7523,198.7332:25279.7076,200.8646:26211.2544,201.8561:25627.3931,
DATA,.0078,64,1024,207.7642:27512.3295,211.7479:26239.8206,205.7302:26863.7116,203.6160:27860.2364,210.4797:27141.3728,
DATA,.0078,128,1024,216.0843:28422.9668,215.4991:26031.6810,219.3345:28394.9407,213.3491:27547.9912,212.8440:27249.0615,
DATA,.0078,256,1024,221.8369:29315.3848,233.5602:29631.9979,224.3851:28449.7706,219.4422:28708.6533,226.6786:29636.5249,
DATA,.0078,512,1024,273.3425:36510.5808,299.5282:36023.7018,283.4490:35932.4997,286.0851:36477.9176,272.8932:35602.1542,
DATA,.0078,1024,1024,378.8005:47794.5634,338.9238:45106.6899,367.6968:46543.5029,366.9988:46999.8399,352.7618:46307.0582,
DATA,.0078,2048,1024,458.8512:57467.8273,446.7797:58446.3180,441.2127:57570.3592,478.4535:57578.6468,442.2393:56983.7806,
DATA,.0078,32,2048,189.4511:25516.0687,187.9074:24310.9234,194.1612:24907.4777,188.3111:24156.7558,190.0996:23691.6644,
DATA,.0078,64,2048,198.3188:25177.4711,198.2788:25059.9426,196.0579:25133.7743,196.0523:25019.3554,197.0091:24646.3478,
DATA,.0078,128,2048,191.2667:25760.0949,198.5155:25121.9267,196.8693:24691.1533,192.3114:25363.8413,195.8249:25689.2863,
DATA,.0078,256,2048,208.1447:25873.5664,215.0499:27748.4015,212.3254:26112.8451,206.5732:27353.4169,203.0903:26343.3674,
DATA,.0078,512,2048,269.6486:33880.4373,262.4591:33039.8272,251.2387:32737.3397,271.4462:33029.3081,270.0934:33594.2760,
DATA,.0078,1024,2048,329.3035:41714.7625,333.1425:42335.9689,321.6816:41963.7528,328.2966:42461.1705,339.2454:42265.3254,
DATA,.0078,2048,2048,398.9185:52223.3380,414.0875:51668.6492,402.2835:51298.3759,416.0423:51328.9418,388.7519:50032.3401,
DATA,.0078,32,4096,171.9315:21660.5805,165.8342:21301.3312,168.6487:20925.5002,163.2558:20218.1904,158.8829:20732.9500,
DATA,.0078,64,4096,174.6786:22481.1485,173.9961:22033.1588,159.5338:20886.9696,161.8142:20717.2675,169.4113:21139.2331,
DATA,.0078,128,4096,164.2794:21551.2779,164.7613:21204.6087,167.2294:21217.3016,163.1588:20424.4556,168.2255:21879.2273,
DATA,.0078,256,4096,187.9867:24255.7333,181.1952:23993.2363,192.0716:23997.5598,188.3955:23597.4319,181.2874:24201.1477,
DATA,.0078,512,4096,234.7828:30294.8843,231.6265:30321.3795,235.5990:30160.2197,229.9882:30368.9358,245.0881:29877.6263,
DATA,.0078,1024,4096,292.5004:37906.9146,299.5368:37510.6910,307.5033:38288.4120,299.4946:37218.6178,282.7983:36009.7755,
DATA,.0078,2048,4096,335.7900:43307.0117,329.4187:43623.6561,334.2934:42968.3129,332.3806:43035.9244,322.4639:42761.0191,
DATA,.0078,32,8192,145.9232:18372.2055,136.3560:18427.9960,144.5166:17708.0262,141.3314:17714.7688,143.9000:17765.1512,
DATA,.0078,64,8192,138.4091:16991.3580,131.9969:17704.8902,131.2560:17726.6463,138.0176:17399.0475,129.3842:17179.4015,
DATA,.0078,128,8192,154.5163:18394.5326,144.9268:18664.2378,132.3528:16978.3744,143.9291:18511.5529,143.4612:18548.2755,
DATA,.0078,256,8192,159.7518:20242.0043,155.6282:19505.7275,146.3654:20309.2598,170.5543:20742.6230,165.6954:21394.2707,
DATA,.0078,512,8192,194.3857:25279.7692,187.4081:25101.6668,189.2519:25732.3798,195.0611:25569.7285,200.5168:25786.4392,
DATA,.0078,1024,8192,248.0696:31836.3343,244.4993:31727.4295,252.3388:31967.4286,267.9345:30769.8844,239.7231:31440.8267,
DATA,.0078,2048,8192,273.9984:35904.1265,276.6065:35768.3238,278.5485:35531.8686,285.5820:35529.8151,278.8494:35966.4086,
DATA,.0078,32,16384,109.8674:14480.7174,102.1668:13902.8363,101.0724:13303.7523,110.6775:14442.5592,102.9833:13411.8636,
DATA,.0078,64,16384,102.5639:13636.6863,113.4855:14215.4896,110.8279:14725.4559,111.3297:14106.9241,112.4570:14444.9953,
DATA,.0078,128,16384,112.7471:14606.0607,109.7116:14402.3068,110.0847:14289.3939,110.5684:14602.2438,115.7662:15096.1971,
DATA,.0078,256,16384,126.9938:16953.0142,126.6648:16851.8431,134.0828:16827.2700,126.5430:15680.3933,126.9090:16527.4583,
DATA,.0078,512,16384,156.5228:19831.7834,153.1151:19860.1905,158.2441:19895.6234,156.0398:20239.7874,156.0083:19882.0945,
DATA,.0078,1024,16384,173.7666:23178.0824,184.6443:23124.9692,167.4507:23069.2256,178.9425:22816.9928,178.7958:22798.6512,
DATA,.0078,2048,16384,206.7681:25185.5603,196.4142:24928.2507,195.7074:25129.3638,200.0481:24970.3191,187.8068:24761.6107,
DATA,.1250,32,256,859.8230:6852.9671,861.2436:6926.4639,861.7408:6878.3162,851.1590:6818.6572,852.8377:6793.4979,
DATA,.1250,64,256,1294.0576:10333.6954,1300.8772:10409.1699,1313.1177:10355.3644,1284.7195:10249.2754,1293.7515:10263.7377,
DATA,.1250,128,256,2052.3227:16367.0820,2063.3017:16540.8294,2085.3040:16672.2943,2057.7032:16367.0105,2059.3084:16605.3303,
DATA,.1250,256,256,2723.9917:21827.6421,2747.0931:22007.0097,2700.9829:21980.8555,2699.1365:21806.3096,2700.5200:21410.4238,
DATA,.1250,512,256,3143.1574:25053.1163,3209.2043:25753.2664,3100.4648:24617.4850,3123.9150:25103.0457,3152.8086:25339.1163,
DATA,.1250,1024,256,3777.6506:29845.8971,3704.3195:29626.3676,3701.2586:29339.1684,3669.5116:29498.7049,3718.9727:29475.3337,
DATA,.1250,2048,256,4192.4687:33340.2421,4157.7282:33080.2735,4137.6767:32655.8946,4142.4280:32859.2216,4053.5688:31978.5995,
DATA,.1250,32,512,830.9231:6698.2776,823.0677:6631.2308,819.2163:6593.1555,835.2594:6642.1010,833.8928:6670.5310,
DATA,.1250,64,512,1227.8574:9894.9372,1249.3255:10048.5161,1228.6211:9959.7748,1292.4662:10236.0534,1236.3893:9859.2340,
DATA,.1250,128,512,1878.6178:15076.1996,1826.1184:14622.2491,1966.3637:15810.8656,1956.5701:15644.6502,1966.2796:15782.6302,
DATA,.1250,256,512,2407.9951:19428.1838,2324.8325:18999.0237,2352.1557:19016.9759,2486.9528:19837.3166,2347.6339:18766.3789,
DATA,.1250,512,512,3118.4046:24957.6107,3173.6352:25367.6625,3118.4247:24930.9131,3126.8808:24942.1397,3092.6557:24971.3795,
DATA,.1250,1024,512,3632.8680:28982.6426,3591.1981:28937.7331,3598.8978:28722.8225,3565.8859:28353.8550,3589.5283:28601.3766,
DATA,.1250,2048,512,4008.3601:32123.2645,3950.6455:31323.6790,3969.3240:31574.0898,3908.2924:32037.6843,3958.4784:31551.7851,
DATA,.1250,32,1024,815.7594:6461.6138,802.5488:6516.6287,813.0748:6528.7761,818.8398:6530.9386,819.8759:6589.7518,
DATA,.1250,64,1024,1165.1671:9283.3043,1206.5744:9604.0195,1202.9220:9566.7039,1203.3778:9670.1358,1170.2776:9440.6056,
DATA,.1250,128,1024,1900.3708:15305.0220,1898.6155:15344.1010,1929.3485:15600.3555,1920.0514:15381.0976,1954.9278:15673.3749,
DATA,.1250,256,1024,2440.9064:19773.4586,2486.6413:20008.2557,2422.4588:19586.7186,2453.5444:19760.6700,2467.9238:19914.9253,
DATA,.1250,512,1024,2873.6013:23080.7493,2853.6431:22646.7117,2862.8115:22594.4230,2775.5304:22379.7801,2836.5557:22704.9252,
DATA,.1250,1024,1024,3323.7253:26737.6118,3262.5541:26398.8661,3303.0084:26000.0442,3263.7626:25952.1287,3296.9313:26296.7901,
DATA,.1250,2048,1024,3655.7366:29239.9362,3571.2817:28711.2778,3573.3221:28320.6769,3607.1971:28798.8489,3578.4074:28336.7675,
DATA,.1250,32,2048,752.1709:6038.2060,750.8705:6023.7684,754.5336:6064.5606,761.8129:6004.7376,757.8026:6104.4828,
DATA,.1250,64,2048,1180.4310:9317.6207,1143.6394:9249.7399,1140.4176:9098.5132,1163.8255:9368.9630,1146.8235:9177.4502,
DATA,.1250,128,2048,1654.9228:13221.9640,1678.7231:13396.5327,1749.4051:13936.9272,1736.1462:13891.2408,1783.7431:14377.3860,
DATA,.1250,256,2048,2274.0374:18073.8355,2265.2017:18232.7934,2292.0363:18358.2625,2189.9007:17467.4491,2264.5344:18193.2774,
DATA,.1250,512,2048,2497.3112:20012.5090,2450.6741:19650.8776,2458.5997:19318.5627,2440.3067:19619.3868,2429.6057:19647.3833,
DATA,.1250,1024,2048,2979.7525:23900.8654,2958.2967:23366.1982,2900.5145:23350.4422,2939.2073:23551.2232,2915.0079:23212.9077,
DATA,.1250,2048,2048,3180.6541:25640.9300,3168.3322:25498.1378,3189.4976:25429.4552,3187.2798:25275.1166,3197.4559:25399.5999,
DATA,.1250,32,4096,754.8115:6026.9543,734.9852:5905.3396,740.4067:5933.2224,739.1057:5923.3953,744.8054:5953.3786,
DATA,.1250,64,4096,1054.7716:8532.6479,1028.0264:8308.3113,1056.0832:8534.6060,1099.5615:8859.3012,1060.0467:8526.0467,
DATA,.1250,128,4096,1291.2586:10305.0917,1274.7047:10185.2756,1295.3069:10217.4388,1271.8655:10222.5409,1291.3783:10336.3169,
DATA,.1250,256,4096,1787.4284:14125.9183,1829.1852:14559.2970,1806.6520:14659.0954,1815.7244:14208.8679,1801.2566:14373.9728,
DATA,.1250,512,4096,2084.2106:16923.0227,2081.0934:16633.7646,2075.2412:16696.9420,2080.9736:16488.3570,2067.6114:16588.1687,
DATA,.1250,1024,4096,2480.8530:19894.3298,2445.4265:19536.0589,2444.1689:19666.0776,2445.8041:19520.7331,2458.4841:19500.0145,
DATA,.1250,2048,4096,2519.2462:20101.9159,2579.6300:20904.2742,2543.7257:20101.9416,2566.7101:20714.2939,2574.3982:20676.0627,
DATA,.1250,32,8192,544.9905:4336.2467,600.5404:4756.9435,521.8862:4185.9382,613.7725:4857.5145,534.1282:4283.9078,
DATA,.1250,64,8192,910.3165:7319.6242,863.5603:6855.6844,905.5985:7196.7007,877.8088:7070.0845,905.7177:7228.9577,
DATA,.1250,128,8192,974.4667:7735.7490,981.5266:7791.4410,1005.5535:8069.1594,986.4927:7782.6689,949.2027:7590.6114,
DATA,.1250,256,8192,1326.7583:10562.5971,1320.5191:10552.8773,1298.0990:10572.6054,1304.7499:10547.2333,1322.1531:10523.1969,
DATA,.1250,512,8192,1628.6401:12959.7025,1612.6097:12974.8878,1642.8070:13107.0603,1625.7522:13166.2520,1621.7922:12959.7331,
DATA,.1250,1024,8192,1786.1499:14362.9155,1804.6989:14220.0149,1784.3874:14345.7894,1767.9466:14321.3476,1783.7006:14397.3118,
DATA,.1250,2048,8192,1821.9535:14678.7660,1807.3305:14568.3774,1816.8788:14542.4706,1811.9327:14535.1719,1802.2691:14481.1721,
DATA,.1250,32,16384,403.4391:3206.7529,394.7301:3145.4479,393.6348:3134.9793,385.6551:3089.0259,393.4579:3163.7037,
DATA,.1250,64,16384,578.2168:4618.9949,534.0089:4262.6125,528.5642:4273.7137,531.0615:4210.7564,527.7336:4218.0391,
DATA,.1250,128,16384,710.0265:5663.9024,707.7876:5647.4659,704.4630:5614.9808,711.2655:5666.0526,705.5724:5702.5722,
DATA,.1250,256,16384,920.3123:7405.2451,906.7669:7243.4272,926.3366:7333.3686,911.3816:7291.6950,916.9441:7273.9700,
DATA,.1250,512,16384,1025.8824:8277.9619,1025.6288:8250.9816,1020.4387:8163.1869,1019.8569:8048.0336,1023.0919:8151.1563,
DATA,.1250,1024,16384,1112.9942:8849.1762,1113.3324:9042.7166,1111.7238:8891.4306,1113.6031:8941.2313,1115.6215:8992.0373,
DATA,.1250,2048,16384,1113.8595:8935.9131,1123.2279:8895.8747,1119.2707:9011.2871,1129.2502:9016.8930,1110.9139:9001.8212,
DATA,.2500,32,256,1310.2432:5218.7690,1327.7725:5351.9935,1320.6449:5308.9242,1323.8672:5316.8795,1312.9286:5199.1230,
DATA,.2500,64,256,2001.4430:8041.8887,1956.2639:7913.6001,1975.7529:7992.1817,1990.3773:8108.4137,2013.8630:8013.5614,
DATA,.2500,128,256,2993.1579:11989.3758,3002.7767:12130.1531,3008.7968:11865.8607,2986.9523:12062.0269,3053.9722:12280.9311,
DATA,.2500,256,256,4013.9234:16121.7756,3855.5053:15396.5625,3896.5024:15626.1692,3882.1004:15456.9307,3962.0493:15831.1846,
DATA,.2500,512,256,4521.0394:18177.7058,4533.9590:18265.0085,4546.8610:18173.6536,4585.1750:18362.4748,4599.0227:18448.1065,
DATA,.2500,1024,256,4963.7920:19931.3440,4874.2832:19399.4423,4865.6646:19558.5275,4931.2939:19506.0577,4898.9685:19506.8276,
DATA,.2500,2048,256,5264.7682:20949.6065,5148.4168:20392.2203,5155.5263:20790.0050,5150.6054:20516.4899,5136.7428:20539.8337,
DATA,.2500,32,512,1235.3124:4904.7102,1243.5956:5004.0538,1277.2190:5120.0627,1243.6411:4973.3151,1237.6826:4968.2570,
DATA,.2500,64,512,1937.2991:7756.4335,1906.6548:7663.0076,1931.1579:7731.1082,1922.5249:7659.3811,1923.6085:7660.0765,
DATA,.2500,128,512,2817.3531:11372.4436,2729.8385:10965.4365,2822.3720:11215.2950,2892.9047:11474.1649,2881.7010:11563.1771,
DATA,.2500,256,512,3758.0692:14973.6950,3761.6756:15042.9865,3698.7813:14853.8604,3743.1428:14946.4627,3749.2805:14983.8282,
DATA,.2500,512,512,4384.1152:17543.4146,4343.1080:17468.2706,4378.0975:17492.9038,4340.3640:17209.9728,4405.4549:17554.0498,
DATA,.2500,1024,512,4746.6686:18840.0402,4679.3457:18807.8763,4657.3577:18727.5564,4691.1239:18675.6462,4699.8292:18829.9994,
DATA,.2500,2048,512,5022.8386:20131.5248,4920.6028:19706.4011,4923.6505:19769.7660,4911.6224:19517.5510,4912.1611:19385.0462,
DATA,.2500,32,1024,1190.8708:4793.3977,1194.8994:4766.4758,1206.9376:4821.8679,1210.4455:4806.5756,1204.6468:4800.2651,
DATA,.2500,64,1024,1876.2965:7530.3211,1885.2638:7474.5729,1869.6563:7565.5077,1897.5469:7589.6772,1903.7179:7656.1710,
DATA,.2500,128,1024,2796.1965:11234.0831,2789.8327:11172.1390,2797.1846:11164.5198,2855.6942:11322.3882,2824.6918:11222.0876,
DATA,.2500,256,1024,3482.6060:13857.1366,3561.6107:14150.1342,3607.4328:14341.6878,3487.4069:13967.9290,3532.2476:14194.9522,
DATA,.2500,512,1024,3934.7236:15612.8708,3846.9377:15465.5686,3879.5673:15473.4853,3905.2990:15622.6926,3898.9313:15640.9073,
DATA,.2500,1024,1024,4372.6376:17605.3996,4323.3088:17317.7565,4332.1593:17426.9009,4332.4149:17472.3293,4327.6588:17339.7694,
DATA,.2500,2048,1024,4654.2559:18587.6872,4539.5308:18351.6950,4561.1646:18188.0337,4548.2015:17993.4807,4545.2436:18046.8516,
DATA,.2500,32,2048,1165.9494:4676.9397,1159.2025:4609.5515,1170.2542:4641.0592,1158.1466:4662.4118,1165.3796:4655.4014,
DATA,.2500,64,2048,1788.7889:7116.4039,1774.3640:7086.5864,1737.6921:6986.5360,1810.5050:7214.9181,1810.2920:7301.7263,
DATA,.2500,128,2048,2567.0040:10323.0137,2535.0330:10251.2815,2519.0769:10127.7625,2591.6301:10385.8438,2498.2498:9949.3387,
DATA,.2500,256,2048,3069.0243:12298.7659,3032.9289:12142.4062,3044.4057:12222.3363,3023.4507:12153.8971,2986.5724:11888.5815,
DATA,.2500,512,2048,3458.8178:13763.0543,3408.4455:13619.6798,3422.0700:13550.4323,3378.2938:13474.3013,3325.0548:13274.2596,
DATA,.2500,1024,2048,3835.9753:15306.8661,3817.4759:15154.3070,3809.3104:15127.4555,3811.3436:15256.1366,3819.7293:15017.5727,
DATA,.2500,2048,2048,4062.9199:16196.4441,3988.1102:15764.0316,4000.0823:15928.7644,3966.1885:15779.6943,3988.9111:16026.3424,
DATA,.2500,32,4096,1036.4382:4181.6233,1027.8357:4100.0589,1011.2350:4058.4961,1052.5051:4158.1700,1007.1013:3995.8829,
