type,ratio,conn_size,value_size,iter1,iter2,iter3,iter4,iter5,comment
DATA,.2500,64,4096,1349.5368:5384.6191,1465.3890:5863.3628,1459.5376:5809.3886,1503.2772:5983.8865,1524.8365:6157.6756,
DATA,.2500,128,4096,2134.1838:8484.8808,2087.4181:8326.1840,2090.0686:8376.4422,2061.3297:8286.1225,2144.1955:8619.4846,
DATA,.2500,256,4096,2372.1398:9411.4808,2316.8486:9244.7016,2316.9719:9263.4489,2363.7012:9463.3353,2333.5664:9398.2815,
DATA,.2500,512,4096,2797.1168:11112.1340,2799.7303:11118.0896,2779.8602:11150.0085,2785.5841:11184.8885,2776.1233:11105.3487,
DATA,.2500,1024,4096,3170.2905:12603.6713,3149.4408:12595.8466,3142.6066:12526.3387,3153.5138:12517.7431,3144.6997:12620.8379,
DATA,.2500,2048,4096,3314.6421:13320.1119,3293.1171:13192.2039,3257.3120:13114.7500,3283.8461:13063.8833,3262.4875:13041.5694,
DATA,.2500,32,8192,810.9462:3233.1674,799.5267:3211.6419,825.1359:3294.1559,863.1212:3453.9907,795.8496:3178.4256,
DATA,.2500,64,8192,1132.1192:4502.2938,1127.6347:4540.7041,1051.6177:4238.7284,1034.9115:4162.6387,1039.6787:4169.1181,
DATA,.2500,128,8192,1377.9770:5480.3200,1350.4758:5393.1102,1355.8963:5387.9926,1335.7778:5360.8297,1340.7853:5344.5687,
DATA,.2500,256,8192,1775.4489:7050.6841,1777.0601:7063.6943,1773.0832:7097.7293,1782.9565:7072.5660,1776.9832:7163.6937,
DATA,.2500,512,8192,2086.8014:8375.2661,2083.7159:8396.9985,2104.4430:8372.2263,2100.8440:8375.8196,2087.9925:8300.3165,
DATA,.2500,1024,8192,2250.8458:9035.6075,2122.1066:8515.8133,2257.2990:9026.2611,2260.0910:8971.6134,2262.6660:9049.2570,
DATA,.2500,2048,8192,2295.3654:9137.0965,2310.5629:9243.6078,2293.6917:9214.5717,2299.5841:9090.7371,2289.0473:9151.3749,
DATA,.2500,32,16384,568.2153:2269.3844,521.9438:2087.9052,565.5367:2269.7999,555.1215:2235.4143,577.9428:2309.2434,
DATA,.2500,64,16384,713.4230:2870.4385,715.8634:2848.5632,713.8053:2838.1674,718.6893:2844.9093,710.9574:2859.9847,
DATA,.2500,128,16384,956.9254:3820.3947,958.5128:3807.5842,956.1838:3800.3501,954.6469:3817.2584,953.2052:3807.0944,
DATA,.2500,256,16384,1133.0953:4522.4264,1093.1036:4330.0716,1128.8417:4499.8154,1129.2050:4534.3180,1125.9966:4491.4007,
DATA,.2500,512,16384,1272.2601:5055.6712,1264.5939:5021.9159,1271.5670:5102.3167,1267.1798:5090.5645,1272.8758:5077.3668,
DATA,.2500,1024,16384,1277.0374:5201.2423,1281.4430:5147.6332,1282.3894:5174.6426,1287.3094:5185.1849,1287.1859:5152.2245,
DATA,.2500,2048,16384,1314.6204:5238.0400,1314.9910:5324.2228,1319.5333:5259.8907,1319.2515:5277.6647,1307.0115:5277.0786,
DATA,.5000,32,256,1897.8610:3818.1534,1898.1687:3795.4505,1866.6738:3719.9868,1927.5429:3841.1219,1916.8665:3832.0109,
DATA,.5000,64,256,2737.5666:5464.9528,2720.9435:5432.8689,2733.2532:5482.7211,2701.3533:5422.3926,2739.5531:5504.5549,
DATA,.5000,128,256,4023.4099:7931.7649,3993.6437:7974.0478,3989.2762:7982.0130,4007.2984:7999.8931,4059.9290:8089.1017,
DATA,.5000,256,256,5007.9098:9991.3369,5001.0394:10038.5085,4980.4984:9973.9351,5024.8012:10085.5186,5032.3241:10026.5198,
DATA,.5000,512,256,5631.5666:11316.4527,5576.7478:11206.7838,5529.5301:11105.9044,5581.6721:11185.5240,5623.6420:11138.5493,
DATA,.5000,1024,256,5762.4819:11477.3393,5712.4560:11443.1347,5750.3871:11427.6592,5739.7034:11466.7108,5685.5531:11341.3860,
DATA,.5000,2048,256,5730.7893:11474.7920,5610.1846:11248.0356,5605.0538:11250.1366,5605.6306:11341.7767,5607.4340:11218.9265,
DATA,.5000,32,512,1804.8465:3626.8548,1820.7936:3626.2792,1816.9238:3622.5572,1805.9140:3626.8708,1815.4073:3635.4450,
DATA,.5000,64,512,2733.6341:5444.9015,2717.9589:5452.5235,2700.6598:5411.4833,2729.2913:5435.2547,2740.7237:5478.5518,
DATA,.5000,128,512,3957.8348:7901.5109,3883.6291:7781.3036,3973.0181:8006.0308,3898.6289:7881.3749,3977.9904:7981.5985,
DATA,.5000,256,512,4590.8454:9184.2459,4566.0910:9129.8916,4501.0289:9006.6464,4460.2813:8908.6418,4637.2477:9212.4238,
DATA,.5000,512,512,5168.9456:10340.7194,5210.6923:10360.9672,5163.0104:10406.4022,5143.6838:10264.1621,5184.6179:10315.9756,
DATA,.5000,1024,512,5426.1723:10863.3888,5327.6812:10805.2725,5381.0981:10742.3863,5410.4042:10721.8178,5371.9531:10693.5935,
DATA,.5000,2048,512,5436.7443:10936.5086,5357.8310:10669.1915,5331.5623:10616.5046,5335.2348:10648.4137,5330.9557:10505.9885,
DATA,.5000,32,1024,1804.3939:3606.4841,1811.4110:3640.4535,1796.9352:3600.1540,1808.0328:3601.9154,1803.4689:3591.8549,
DATA,.5000,64,1024,2464.6944:4946.0058,2464.7519:4952.4755,2446.2634:4915.7721,2448.5771:4879.9487,2471.0227:4978.0851,
DATA,.5000,128,1024,3718.8635:7358.6725,3695.2637:7421.0499,3700.5862:7427.9155,3724.1488:7460.6889,3734.9529:7480.0310,
DATA,.5000,256,1024,4320.9036:8612.9848,4294.7077:8536.8586,4302.2088:8646.2919,4302.9484:8606.4218,4318.6774:8655.8469,
DATA,.5000,512,1024,4811.9986:9638.6313,4793.4451:9507.5028,4799.3106:9554.7432,4665.2335:9394.3095,4774.6576:9628.0570,
DATA,.5000,1024,1024,5113.6230:10217.7773,5071.9478:10216.7018,5027.4876:10036.3464,5016.1615:10021.6428,5054.5955:10114.6586,
DATA,.5000,2048,1024,5025.3062:9999.9847,4989.6319:9942.3872,4940.8079:9866.1726,4906.5646:9811.1284,4914.5420:9820.0261,
DATA,.5000,32,2048,1737.4887:3480.0349,1684.3353:3408.9034,1723.6499:3461.8161,1705.6982:3417.3627,1720.6298:3463.7055,
DATA,.5000,64,2048,2409.1352:4838.8845,2358.6697:4714.2208,2397.3398:4763.2701,2415.3067:4814.5002,2419.9885:4794.4811,
DATA,.5000,128,2048,3367.2279:6754.8400,3329.7281:6662.5013,3253.1169:6501.4425,3322.4373:6617.4756,3243.8208:6490.0216,
DATA,.5000,256,2048,3766.0565:7533.9613,3745.0318:7440.1236,3771.4925:7526.7311,3752.9331:7488.9744,3499.8338:6989.2835,
DATA,.5000,512,2048,4109.0775:8213.9316,4064.0965:8127.1507,4075.5440:8210.2911,4053.3365:8144.9517,4074.5669:8158.3695,
DATA,.5000,1024,2048,4327.0665:8574.1239,4278.8283:8529.1609,4299.3399:8605.2502,4296.9380:8594.2746,4315.1680:8579.2396,
DATA,.5000,2048,2048,4462.7877:8889.0840,4405.6764:8776.9841,4402.3202:8798.0508,4379.9295:8793.7133,4398.0084:8782.5071,
DATA,.5000,32,4096,1510.5919:3000.9240,1447.5417:2897.9921,1471.6239:2942.4941,1376.4670:2779.1545,1474.8537:2954.8653,
DATA,.5000,64,4096,1965.2058:3978.5040,1934.3829:3853.5620,1966.8816:3930.8026,1978.8245:3948.6116,1952.6923:3922.0923,
DATA,.5000,128,4096,2328.6327:4662.3316,2362.8152:4670.2857,2575.0487:5139.0248,2332.4607:4651.0396,2323.1119:4684.4231,
DATA,.5000,256,4096,2844.4738:5708.0659,2855.8482:5687.9750,2839.8103:5726.0168,2822.8791:5690.1628,2848.6154:5702.5694,
DATA,.5000,512,4096,3297.9470:6557.7732,3207.7476:6411.2135,3260.5953:6546.3586,3261.0155:6548.2495,3266.3770:6538.2501,
DATA,.5000,1024,4096,3582.2327:7191.3952,3543.8337:7069.7769,3505.6954:7055.2926,3541.0553:7046.5058,3565.0478:7083.7961,
DATA,.5000,2048,4096,3624.1617:7278.8456,3603.3278:7189.2671,3601.7614:7227.6263,3597.0049:7169.2654,3593.4296:7168.5336,
DATA,.5000,32,8192,1067.5033:2135.8057,1150.8991:2304.2668,1010.8611:2026.3526,1016.5005:2027.0041,1022.1496:2033.5832,
DATA,.5000,64,8192,1288.5950:2576.7022,1271.5208:2530.2977,1266.2691:2530.2947,1266.8054:2538.0399,1270.8407:2534.4101,
DATA,.5000,128,8192,1798.4538:3599.2128,1770.4471:3551.7033,1756.0607:3499.2923,1728.0779:3464.8440,1768.5072:3537.1370,
DATA,.5000,256,8192,2126.8013:4221.9763,2115.9640:4212.1968,2114.8458:4225.9819,2104.5621:4218.1069,2106.3205:4194.2815,
DATA,.5000,512,8192,2417.7505:4810.4752,2410.8920:4807.1772,2396.0741:4805.2210,2396.0029:4777.0401,2400.5212:4787.0034,
DATA,.5000,1024,8192,2524.6952:5053.8827,2522.1426:5113.6666,2518.1183:5037.7830,2533.4048:5049.1133,2525.7978:5049.9562,
DATA,.5000,2048,8192,2527.4849:5063.6021,2540.7426:5069.4171,2547.1518:5117.0697,2522.9853:5032.2711,2531.5667:5091.3236,
DATA,.5000,32,16384,660.2846:1325.5035,664.4069:1321.5347,672.7554:1359.0320,661.2480:1325.6749,664.8951:1324.5276,
DATA,.5000,64,16384,883.9900:1768.1227,866.6797:1739.4045,870.7150:1733.8297,875.2872:1766.5284,873.6510:1756.0440,
DATA,.5000,128,16384,1148.2804:2295.2482,1151.9290:2289.4861,1141.6437:2275.3703,1143.7208:2286.0847,1142.9774:2280.6459,
DATA,.5000,256,16384,1321.0956:2618.5151,1319.0500:2612.3493,1318.0384:2637.0389,1239.1395:2451.5706,1315.2011:2649.6994,
DATA,.5000,512,16384,1408.8591:2826.0083,1400.8545:2807.4930,1401.8361:2812.8374,1402.5297:2786.7047,1400.7349:2790.5124,
DATA,.5000,1024,16384,1442.2862:2898.5329,1436.0200:2868.8630,1440.9278:2897.6104,1446.2585:2879.2379,1442.6005:2905.1026,
DATA,.5000,2048,16384,1461.7998:2911.6059,1466.1240:2937.9643,1461.7853:2928.7191,1471.1844:2962.3644,1462.0909:2935.6453,
DATA,2.0000,32,256,3808.7232:1892.5716,3772.0207:1890.0093,3795.2314:1900.4914,3771.2560:1878.3919,3792.2703:1894.3569,
DATA,2.0000,64,256,4431.6048:2223.8995,4423.6619:2217.5219,4419.0479:2206.2551,4444.4924:2218.7526,4415.7945:2215.6159,
DATA,2.0000,128,256,5267.8468:2638.7236,5142.9626:2561.3636,5164.8968:2612.6165,5183.8688:2583.9061,5179.2252:2562.4366,
DATA,2.0000,256,256,6061.7474:3003.3966,6029.2341:2997.8506,6035.0369:3003.0727,6029.3667:2985.1559,6051.3432:3028.9863,
DATA,2.0000,512,256,6665.9016:3319.1563,6565.4957:3305.7061,6641.1346:3318.4490,6573.5992:3282.5913,6582.8803:3300.3052,
DATA,2.0000,1024,256,6372.9386:3174.8678,6285.0421:3132.0564,6305.7217:3169.2315,6284.9778:3139.9918,6272.9124:3126.7876,
DATA,2.0000,2048,256,6499.6151:3255.4337,6442.2452:3219.1101,6420.8338:3206.5380,6408.8039:3194.9864,6414.6210:3176.7860,
DATA,2.0000,32,512,3653.2672:1814.5069,3588.5147:1800.2911,3605.4616:1792.8638,3628.6037:1805.8348,3621.2251:1811.4389,
DATA,2.0000,64,512,4058.4395:2016.2449,4025.2683:2005.4056,4026.0689:2010.9105,4002.2447:2001.9645,4030.2417:2026.4352,
DATA,2.0000,128,512,5196.7637:2612.9148,5214.3056:2606.0254,5147.1793:2574.4682,5146.4073:2562.1523,5207.7392:2594.3920,
DATA,2.0000,256,512,5722.7241:2836.9983,5736.4485:2867.2132,5669.0802:2826.5732,5686.9594:2826.0435,5690.9059:2869.0558,
DATA,2.0000,512,512,6199.9161:3079.5755,6094.6213:3056.9340,6139.6996:3096.4143,6103.5840:3026.3957,6090.5047:3051.3146,
DATA,2.0000,1024,512,6323.4530:3170.0001,6293.5324:3150.6079,6225.1820:3143.9162,6129.3090:3040.6940,6250.2057:3138.3566,
DATA,2.0000,2048,512,6155.6755:3077.5165,6191.7090:3075.7386,6146.4856:3093.2671,6080.3169:3038.2426,6144.9984:3052.2738,
DATA,2.0000,32,1024,3439.6926:1722.9551,3385.3292:1681.3136,3249.5943:1625.6852,3269.3302:1636.2213,3287.4405:1640.3311,
DATA,2.0000,64,1024,3788.2331:1929.1365,3879.3441:1953.3693,3860.9110:1932.1144,3870.0598:1942.0556,3860.9578:1923.7808,
DATA,2.0000,128,1024,4765.6505:2383.2578,4691.5638:2341.7654,4625.0713:2317.4853,4593.9861:2294.3150,4653.9752:2331.5397,
DATA,2.0000,256,1024,5291.8301:2636.7925,5285.4932:2640.7186,5227.7724:2608.1397,5285.7890:2647.5079,5295.2929:2638.2761,
DATA,2.0000,512,1024,5688.5018:2830.4159,5630.7270:2790.3680,5626.7725:2829.7258,5677.1034:2830.5120,5664.2793:2839.0151,
DATA,2.0000,1024,1024,5674.2109:2847.0603,5644.6849:2793.5186,5598.1621:2818.8075,5627.6222:2819.4272,5632.1597:2827.0056,
DATA,2.0000,2048,1024,5645.4285:2824.3883,5580.5781:2804.0998,5572.0100:2811.1719,5570.3595:2790.7248,5565.7313:2793.0815,
DATA,2.0000,32,2048,3081.8171:1537.2131,3064.3572:1536.8819,3018.6117:1521.2665,2974.1341:1494.3488,3002.0118:1506.8996,
DATA,2.0000,64,2048,3469.1478:1726.6329,3464.3372:1732.9180,3454.6223:1711.8511,3399.2935:1698.0083,3417.4595:1704.6238,
DATA,2.0000,128,2048,4211.7159:2119.0132,4247.0219:2123.7464,4185.1601:2081.4494,4191.4321:2107.3458,4198.4843:2104.6874,
DATA,2.0000,256,2048,4187.8374:2102.0249,4184.3984:2093.8769,4191.3700:2104.8310,4177.3196:2076.7356,4185.1595:2079.5102,
DATA,2.0000,512,2048,4891.3515:2439.0505,4913.9205:2462.4064,4900.8451:2437.9050,4909.8400:2481.6914,4947.7122:2480.4705,
DATA,2.0000,1024,2048,4933.0259:2458.5259,4871.1742:2446.0059,4899.8734:2431.4691,4874.2300:2440.8026,4905.6896:2464.9496,
DATA,2.0000,2048,2048,4846.8598:2422.8737,4879.1169:2433.9330,4833.3495:2428.0590,4862.3618:2414.7894,4806.6693:2402.2994,
DATA,2.0000,32,4096,2356.5500:1186.0408,2292.7848:1144.8000,2297.5097:1149.8227,2302.4525:1161.5481,2330.1465:1172.1211,
DATA,2.0000,64,4096,2756.7766:1376.0387,2727.8984:1354.1909,2722.4817:1354.8281,2737.6252:1377.8646,2701.1815:1348.2597,
DATA,2.0000,128,4096,3093.9424:1558.5649,3008.7469:1506.6511,2975.7780:1479.8587,3083.8651:1543.8116,2975.2177:1500.9096,
DATA,2.0000,256,4096,3421.3933:1713.0809,3420.2860:1711.8726,3395.3211:1687.5864,3394.6242:1706.7975,3411.3238:1703.7746,
DATA,2.0000,512,4096,3841.1500:1919.6019,3801.5938:1903.6408,3786.7005:1885.4760,3802.0103:1906.4420,3806.5267:1899.0055,
DATA,2.0000,1024,4096,3796.8979:1905.2574,3780.9283:1905.9253,3774.2191:1899.7913,3770.1023:1876.0617,3783.0161:1892.5078,
DATA,2.0000,2048,4096,3890.8446:1960.7698,3883.4042:1932.9223,3887.3264:1928.2698,3878.3010:1932.8757,3890.6042:1945.6790,
DATA,2.0000,32,8192,1592.6022:795.8409,1575.1611:790.9581,1565.9324:786.3591,1583.4182:787.8909,1576.1262:788.1749,
DATA,2.0000,64,8192,1779.0709:889.9608,1736.5287:865.9282,1766.5647:887.6671,1746.3156:872.2798,1725.6282:867.8763,
DATA,2.0000,128,8192,2102.8239:1045.1844,2092.5806:1048.0385,2119.2968:1056.9611,2125.3323:1060.5906,2089.2662:1046.4976,
DATA,2.0000,256,8192,2450.4459:1217.9351,2435.3999:1216.2197,2447.2041:1224.0426,2420.1437:1210.1505,2426.6139:1213.9057,
DATA,2.0000,512,8192,2660.0938:1337.9543,2656.1647:1345.1908,2668.8207:1330.2227,2654.8214:1328.6617,2667.7674:1335.3633,
DATA,2.0000,1024,8192,2759.6194:1378.3715,2747.8042:1378.9163,2740.8092:1371.0762,2754.0542:1382.6306,2753.6070:1375.3718,
DATA,2.0000,2048,8192,2736.5637:1369.0202,2727.8092:1353.5151,2724.4672:1357.7923,2735.7801:1374.6362,2732.9829:1381.9667,
DATA,2.0000,32,16384,1025.9140:513.9770,1015.2326:503.7238,1014.7908:505.7797,1011.2669:509.6294,1014.4635:506.3686,
DATA,2.0000,64,16384,1153.1213:574.3490,1140.3364:570.8903,1146.7227:572.4497,1138.5538:561.5411,1131.8741:565.5591,
DATA,2.0000,128,16384,1339.2991:669.9248,1329.2439:668.8067,1329.6125:662.2557,1320.4488:660.8081,1332.1251:663.2228,
DATA,2.0000,256,16384,1464.7360:728.4568,1449.8709:726.0319,1443.8226:722.2550,1445.1156:727.0082,1441.7642:724.4106,
DATA,2.0000,512,16384,1536.7778:765.0038,1535.3117:763.6703,1530.2336:766.3854,1527.3566:770.0672,1530.5181:763.9123,
DATA,2.0000,1024,16384,1541.1417:769.1582,1549.8618:773.3025,1545.1137:767.2595,1540.7288:771.3614,1539.1750:768.9339,
DATA,2.0000,2048,16384,1546.1261:770.9077,1567.4076:777.1951,1554.4710:787.7050,1557.6269:779.9869,1556.5693:778.3202,
DATA,4.0000,32,256,4471.5691:1114.9933,4427.5337:1107.8842,4416.6282:1104.3629,4437.4629:1115.5076,4434.5509:1099.3995,
DATA,4.0000,64,256,5178.2397:1283.2885,5134.5180:1288.8421,5146.8851:1296.1718,5149.1035:1288.3172,5033.5373:1261.4901,
DATA,4.0000,128,256,5641.2026:1414.0881,5584.0279:1389.4203,5575.9618:1401.3944,5573.6437:1400.2852,5615.3798:1396.7842,
DATA,4.0000,256,256,6489.5887:1619.6144,6472.8586:1602.9242,6347.5644:1593.8228,6370.4442:1595.1250,6360.6893:1597.7599,
DATA,4.0000,512,256,6619.6875:1669.7844,6495.3612:1646.9299,6515.4091:1635.2551,6510.2909:1636.2564,6515.7314:1604.9128,
DATA,4.0000,1024,256,6831.9082:1704.0199,6872.8164:1719.2229,6866.7704:1728.1744,6851.5649:1720.0919,6789.2296:1689.3039,
DATA,4.0000,2048,256,6603.5973:1634.0959,6549.4494:1635.9078,6511.6396:1635.1659,6510.5657:1637.5755,6545.2566:1639.1475,
DATA,4.0000,32,512,4349.7733:1091.2170,4348.9164:1085.9032,4357.9452:1085.9804,4333.0045:1084.6043,4319.2369:1083.9622,
DATA,4.0000,64,512,5020.6483:1247.0110,4922.3416:1232.2361,4947.0563:1227.9529,4966.9193:1235.0194,4948.8044:1240.5660,
DATA,4.0000,128,512,5452.9542:1354.8477,5354.0250:1337.9480,5385.2570:1337.3558,5381.2957:1336.2928,5401.3459:1365.6424,
DATA,4.0000,256,512,6012.8346:1491.4853,6021.6139:1501.5647,6019.3949:1514.2049,5989.9312:1492.2731,6002.2142:1491.8999,
