type,ratio,conn_size,value_size,iter1,iter2,iter3,iter4,iter5,comment
DATA,4.0000,512,512,6385.4271:1591.7246,6311.2818:1567.6320,6329.3677:1587.1352,6338.4441:1587.4958,6311.9700:1579.1150,
DATA,4.0000,1024,512,6269.7285:1557.0699,6209.3814:1549.7616,6219.5150:1552.0422,6201.9124:1556.3005,6219.8402:1538.8757,
DATA,4.0000,2048,512,6275.9916:1557.7644,6123.1060:1525.2613,6198.1428:1534.8251,6234.5594:1549.0851,6249.3038:1563.2120,
DATA,4.0000,32,1024,4100.5304:1027.1333,4094.4885:1021.5748,4078.8582:1021.3387,4057.6647:1016.2860,4066.7228:1016.8701,
DATA,4.0000,64,1024,4423.7175:1108.3824,4400.7302:1107.1335,4372.7532:1091.8882,4282.8087:1079.3801,4425.1967:1095.0486,
DATA,4.0000,128,1024,5018.5068:1260.7030,4983.9045:1245.6996,5001.6452:1240.6909,5001.8773:1252.2217,5097.9121:1266.4753,
DATA,4.0000,256,1024,5665.3556:1419.9050,5661.4146:1416.9330,5625.3323:1398.6276,5577.7422:1396.6346,5631.7972:1412.2138,
DATA,4.0000,512,1024,5894.6566:1471.2611,5876.7256:1458.0635,5869.6469:1474.3118,5836.4456:1469.7794,5822.9805:1460.4345,
DATA,4.0000,1024,1024,6059.6166:1502.8070,6018.1324:1509.8053,6012.2676:1492.0448,5992.2384:1508.6294,5954.9224:1474.5997,
DATA,4.0000,2048,1024,5819.4441:1463.9702,5772.1237:1440.6350,5762.7428:1436.4143,5816.1835:1466.4722,5756.1657:1444.3923,
DATA,4.0000,32,2048,3381.7873:845.5518,3298.5581:823.5569,3300.9960:834.5274,3311.6973:824.6664,3284.9210:826.5233,
DATA,4.0000,64,2048,3880.4013:963.6797,3897.0659:968.8777,3770.1800:940.3904,3782.0436:940.3431,3793.2052:945.8999,
DATA,4.0000,128,2048,4407.1382:1097.4807,4359.4839:1093.1713,4334.8475:1082.6572,4355.4718:1089.9876,4314.6592:1087.8466,
DATA,4.0000,256,2048,4848.4427:1203.4306,4420.8001:1096.1605,4830.9524:1206.3948,4811.5248:1204.1797,4835.0971:1194.3197,
DATA,4.0000,512,2048,4943.3649:1229.4865,4966.3597:1243.4878,4976.9495:1242.4402,4971.4856:1229.5470,4815.2881:1188.5859,
DATA,4.0000,1024,2048,5064.4106:1259.6008,4985.0894:1249.0131,5008.8822:1249.3934,5037.2566:1248.4237,5034.5249:1245.1593,
DATA,4.0000,2048,2048,5194.6781:1293.7373,5140.7632:1283.0689,5172.8509:1288.2813,5117.9829:1279.1784,5155.4035:1281.9518,
DATA,4.0000,32,4096,2614.5662:653.8454,2529.0388:638.3963,2577.4387:648.6743,2560.9617:645.8914,2567.7985:642.9729,
DATA,4.0000,64,4096,2869.7268:720.7294,2842.9853:711.3008,2862.4267:719.6094,2866.0678:720.8420,2828.3439:708.8520,
DATA,4.0000,128,4096,3316.7511:825.6130,3324.9232:834.1147,3234.4141:811.1060,3291.7586:820.6245,3262.0650:822.4316,
DATA,4.0000,256,4096,3576.9300:897.2157,3556.2862:892.0969,3560.3340:891.3835,3541.2757:894.1817,3543.3781:881.3333,
DATA,4.0000,512,4096,3864.3936:966.8357,3830.9125:961.5137,3837.0149:965.0808,3836.7708:956.1688,3811.8549:961.8016,
DATA,4.0000,1024,4096,3929.0916:989.5223,3903.7380:974.0755,3912.4919:977.4942,3897.9329:970.4598,3882.2002:972.0065,
DATA,4.0000,2048,4096,3919.0534:990.9239,3929.1212:988.4891,3902.9100:964.5499,3896.0617:970.6317,3877.0977:967.9120,
DATA,4.0000,32,8192,1869.9642:466.6728,1895.9233:472.0565,1881.4272:472.2395,1869.0315:468.2364,1860.0020:463.8978,
DATA,4.0000,64,8192,2062.3504:513.6232,2051.5349:515.6744,2021.8094:503.0362,1993.5991:497.8693,2002.0306:497.3049,
DATA,4.0000,128,8192,2281.1464:574.9976,2268.2510:567.3452,2285.0487:569.4234,2282.9822:571.8865,2275.0111:562.5438,
DATA,4.0000,256,8192,2521.7835:628.6108,2512.8909:624.9429,2509.7249:631.5318,2510.1123:628.8559,2523.2699:633.2594,
DATA,4.0000,512,8192,2661.6017:663.4156,2675.1353:670.4709,2673.2978:669.3161,2668.6324:666.9384,2664.5132:669.3480,
DATA,4.0000,1024,8192,2757.7590:688.3460,2748.8799:686.3695,2760.2269:691.8502,2745.5073:682.0339,2765.4426:691.2168,
DATA,4.0000,2048,8192,2769.9635:702.5284,2783.8823:702.6250,2789.6080:695.7379,2802.0261:691.1066,2781.9196:697.4924,
DATA,4.0000,32,16384,1188.6018:295.6289,1172.3167:295.3172,1165.6406:290.7820,1176.7576:296.0579,1167.0709:292.4518,
DATA,4.0000,64,16384,1285.5682:320.9599,1279.4806:317.4340,1278.1865:319.2867,1274.9005:317.6700,1278.4015:321.0898,
DATA,4.0000,128,16384,1384.0208:347.6605,1396.5351:349.0352,1376.6947:343.1949,1389.5646:346.0021,1388.3025:345.7962,
DATA,4.0000,256,16384,1479.2331:370.6398,1488.8063:375.3344,1482.5197:368.8010,1481.9649:369.9807,1481.8681:374.2827,
DATA,4.0000,512,16384,1544.5962:387.0643,1545.9488:384.7077,1542.1654:385.6961,1542.8092:385.4816,1539.6264:385.1560,
DATA,4.0000,1024,16384,1575.1167:395.4106,1572.7924:392.1355,1573.2271:392.9930,1569.6459:396.1782,1574.4922:396.3260,
DATA,4.0000,2048,16384,1592.0750:398.6927,1581.0774:393.5676,1593.2012:395.2692,1596.6049:401.5500,1594.9453:402.7088,
DATA,8.0000,32,256,5324.2718:675.6844,5267.6206:665.1859,5290.2293:658.5269,5289.1442:660.8002,5302.5856:664.9294,
DATA,8.0000,64,256,5578.6240:690.9357,5536.8751:683.8712,5521.3014:688.6476,5535.6277:700.9208,5557.2999:685.1030,
DATA,8.0000,128,256,6228.2583:780.6086,6156.3486:780.8877,6136.2178:771.9127,6153.6079:768.6428,6163.4578:768.0364,
DATA,8.0000,256,256,6472.7131:806.6467,6417.2843:804.9004,6300.8914:781.4552,6266.9727:784.3512,6422.1288:798.9293,
DATA,8.0000,512,256,6928.4614:862.2102,6803.5089:852.2010,6778.8675:840.0375,6758.8724:842.1177,6780.6865:851.8820,
DATA,8.0000,1024,256,7058.9195:889.1018,6970.5601:872.4910,6924.1553:873.3563,6963.1741:878.4565,6965.9972:872.3371,
DATA,8.0000,2048,256,6693.0469:841.4499,6589.9952:819.1334,6594.2377:825.5220,6595.0955:828.0899,6600.0831:817.2451,
DATA,8.0000,32,512,5187.2250:650.8581,5161.9002:648.0397,5151.5375:636.3811,5117.0534:639.6554,5149.2911:640.7877,
DATA,8.0000,64,512,5485.0151:686.4856,5408.5236:677.4943,5445.2397:680.1634,5383.5762:673.6196,5432.9272:675.1893,
DATA,8.0000,128,512,5783.1122:731.4861,5744.1994:725.3648,5780.0274:723.4422,5752.7953:717.0847,5784.7976:721.2573,
DATA,8.0000,256,512,6279.6929:781.2520,6227.5062:791.9977,6249.4686:782.4291,6245.6803:780.9315,6259.4839:791.6953,
DATA,8.0000,512,512,6488.9836:815.9405,6400.6106:800.8837,6448.6654:807.2317,6446.2427:801.3748,6468.0189:812.4840,
DATA,8.0000,1024,512,6443.1522:812.1028,6365.9634:801.1764,6366.8108:802.5367,6327.0092:795.9536,6350.9679:795.4233,
DATA,8.0000,2048,512,6325.5120:793.2572,6216.3136:786.1306,6226.7193:772.1976,6246.0591:779.8791,6217.2523:782.8254,
DATA,8.0000,32,1024,4735.7936:598.3881,4654.2735:587.2018,4686.1073:582.8518,4678.7834:587.2995,4696.0129:584.1133,
DATA,8.0000,64,1024,5071.1546:632.0234,5077.6908:638.5935,5082.1706:637.7062,5065.6510:624.6834,5081.8823:633.8122,
DATA,8.0000,128,1024,5624.8432:699.8233,5531.6930:701.2311,5560.3487:694.4347,5594.4696:696.2198,5579.7121:694.7669,
DATA,8.0000,256,1024,5931.3666:736.7936,5896.2316:737.4603,5867.2783:741.7914,5880.2319:733.8944,5873.8729:743.5575,
DATA,8.0000,512,1024,6063.6630:751.4450,6004.6566:755.7916,5971.3660:745.7139,6010.4187:752.1505,5995.8757:745.5228,
DATA,8.0000,1024,1024,5905.7849:736.1487,5845.7592:733.2274,5855.6775:729.7378,5846.2270:733.1367,5837.2764:733.3574,
DATA,8.0000,2048,1024,5902.8920:736.8676,5851.7639:738.4762,5837.2891:726.1553,5827.8417:722.1743,5838.6626:728.2129,
DATA,8.0000,32,2048,4238.1341:530.9945,4160.0717:522.2413,4188.6222:521.4255,4008.5404:497.3610,4116.6091:517.3068,
DATA,8.0000,64,2048,4429.9043:552.1607,4445.9852:551.0991,4359.0483:547.9929,4358.5455:542.7433,4489.4070:560.6841,
DATA,8.0000,128,2048,4721.7829:593.1753,4800.7794:600.3011,4783.9004:596.8890,4384.8373:551.0671,4731.7914:586.3802,
DATA,8.0000,256,2048,4990.0338:628.5699,4982.4738:623.7127,4978.5093:621.5760,4981.2117:624.6257,4980.0133:624.8559,
DATA,8.0000,512,2048,5058.6426:638.8502,5002.0891:633.2252,5048.7349:635.7712,5014.5400:621.4345,4999.9641:623.0926,
DATA,8.0000,1024,2048,5220.0024:655.8384,5174.2501:647.9912,5183.9952:652.3880,5190.2140:654.6898,5228.6107:656.4199,
DATA,8.0000,2048,2048,5074.0395:632.2697,5086.7278:638.9408,5043.4435:639.0976,5064.1949:624.6109,5070.6125:636.6904,
DATA,8.0000,32,4096,3268.6889:409.0159,3262.4936:408.1784,3208.6959:398.5255,3221.5812:401.4702,3190.9117:407.8065,
DATA,8.0000,64,4096,3160.8971:400.4022,3184.1954:396.7481,3141.7232:391.8541,3153.3683:395.0825,3149.7556:393.6146,
DATA,8.0000,128,4096,3434.2993:425.5688,3432.5692:421.4127,3426.5466:434.1100,3430.5478:427.7486,3412.0364:423.0474,
DATA,8.0000,256,4096,3707.4343:465.1811,3692.8374:462.6721,3704.6115:464.8974,3686.7660:465.4406,3709.5173:460.6313,
DATA,8.0000,512,4096,3949.0266:493.3619,3923.5832:484.4053,3912.4588:489.5655,3931.6548:494.3554,3906.3147:488.0761,
DATA,8.0000,1024,4096,4041.6485:500.5304,4037.0382:502.0494,4009.1927:505.4386,4019.9677:504.2058,4019.2261:498.3104,
DATA,8.0000,2048,4096,4003.5975:497.1677,3989.0606:500.2881,3997.9852:504.4222,3982.5684:497.7775,3971.5771:495.1835,
DATA,8.0000,32,8192,2133.8205:265.2265,2122.5042:266.5865,2120.5683:265.7525,2138.7369:267.7178,2136.2470:261.9825,
DATA,8.0000,64,8192,2250.4715:282.3305,2226.3843:278.4214,2217.1373:275.7785,2229.2665:279.2616,2219.0587:276.0455,
DATA,8.0000,128,8192,2440.7985:305.6983,2444.7054:304.9039,2438.7740:305.7691,2429.0731:300.5133,2430.5395:306.0285,
DATA,8.0000,256,8192,2570.0094:322.7405,2565.9764:323.5367,2581.7997:317.4832,2556.0602:318.1934,2561.8930:321.3173,
DATA,8.0000,512,8192,2726.7896:338.9961,2673.4507:335.4926,2666.8300:335.8445,2664.0301:334.8170,2672.6639:337.3590,
DATA,8.0000,1024,8192,2813.3793:351.4645,2824.8792:359.8861,2810.1813:348.0257,2810.3430:355.3397,2757.8654:348.1277,
DATA,8.0000,2048,8192,2806.7462:352.7798,2814.1101:350.5691,2805.4213:351.2245,2811.5851:355.1691,2802.7957:354.4773,
DATA,8.0000,32,16384,1307.0065:163.3408,1301.7057:163.3459,1300.9661:164.0115,1264.8284:159.0468,1301.6383:162.6206,
DATA,8.0000,64,16384,1383.4586:172.9916,1383.0192:172.1405,1385.1977:171.9210,1377.7887:172.7184,1377.6569:171.8561,
DATA,8.0000,128,16384,1456.5240:179.7898,1451.5634:181.1401,1447.8371:180.1716,1446.0122:181.8022,1449.3109:180.1625,
DATA,8.0000,256,16384,1516.5519:191.1416,1513.3692:188.9002,1506.4112:187.5458,1507.6890:189.7950,1507.1531:187.2284,
DATA,8.0000,512,16384,1549.3856:194.4743,1552.5383:193.3275,1551.2174:193.7027,1553.5718:195.4712,1553.3992:195.6966,
DATA,8.0000,1024,16384,1590.9748:198.7451,1582.2647:198.5484,1562.4538:197.4296,1567.0260:197.0053,1563.3703:195.0698,
DATA,8.0000,2048,16384,1606.3622:201.5708,1602.8154:200.1419,1604.6442:201.3897,1601.0012:200.5641,1613.3629:202.5929,
DATA,128.0000,32,256,7557.0219:58.6789,7493.0741:60.8849,7466.7018:61.3536,7473.0702:59.3554,7457.5450:58.7397,
DATA,128.0000,64,256,7771.0685:61.4458,7747.9069:61.0658,7737.2282:61.2963,7730.5481:60.3794,7714.0961:62.7973,
DATA,128.0000,128,256,7894.7834:60.7794,7810.0922:59.4540,7819.6616:59.0506,7813.1328:61.3815,7825.4221:61.1596,
DATA,128.0000,256,256,7768.2009:63.1592,7680.4824:60.3003,7678.0293:58.4480,7709.9679:60.0607,7698.8086:58.8017,
DATA,128.0000,512,256,7983.4958:60.1242,7908.9805:61.3698,7888.1162:60.4459,7868.1684:65.4500,7826.2916:61.0457,
DATA,128.0000,1024,256,8072.3370:64.7682,8054.7937:62.1313,7995.8992:62.0835,8051.3144:61.4496,8021.7269:61.9168,
DATA,128.0000,2048,256,7782.6439:61.9266,7723.8387:62.6746,7698.1535:58.8726,7690.1511:62.3625,7714.2089:62.0126,
DATA,128.0000,32,512,7133.2220:54.9535,7053.8746:55.8110,7052.9039:58.0251,7044.3757:54.3405,7043.8679:56.6979,
DATA,128.0000,64,512,7252.9056:55.6177,7190.1212:57.0714,7193.4650:57.5365,7189.5420:55.7158,7169.9480:57.6397,
DATA,128.0000,128,512,7130.1653:57.5371,7084.6195:55.2985,7096.2625:55.1731,7068.4339:55.7461,7049.2329:55.9173,
DATA,128.0000,256,512,7340.2431:57.1443,7326.3223:56.2173,7292.1720:57.3248,7309.0582:55.9738,7352.4145:55.1485,
DATA,128.0000,512,512,7467.9431:62.0454,7467.2173:56.7668,7436.8770:59.7845,7448.2808:58.8527,7422.9548:59.0681,
DATA,128.0000,1024,512,7668.3437:60.7862,7615.7199:60.4072,7580.6878:60.4381,7605.8478:59.5950,7608.6969:60.0823,
DATA,128.0000,2048,512,7527.4791:58.5967,7480.1321:59.6710,7450.7458:60.3895,7442.2846:62.6221,7473.3164:58.2122,
DATA,128.0000,32,1024,6630.6442:51.3174,6572.3136:50.1318,6554.2183:51.9242,6562.3088:52.9551,6555.7284:52.3025,
DATA,128.0000,64,1024,6775.8607:52.2343,6724.0756:54.0212,6709.8757:55.9191,6722.8322:52.8843,6701.8054:53.9444,
DATA,128.0000,128,1024,6643.2773:51.9883,6728.1635:53.5409,6700.4017:52.7418,6681.4558:52.9996,6688.8614:50.7829,
DATA,128.0000,256,1024,6984.0136:58.4874,7018.4109:53.7121,6988.8528:54.0534,7019.0997:54.6083,7011.5730:53.2682,
DATA,128.0000,512,1024,7123.4985:56.8308,7099.0289:57.1770,7082.6090:54.5982,7088.6912:55.0763,7078.3203:55.7146,
DATA,128.0000,1024,1024,6524.4527:51.0896,6477.7925:51.3176,6546.0135:50.0953,6460.3709:50.0301,6486.7570:52.1452,
DATA,128.0000,2048,1024,6821.4770:52.5820,6807.4335:51.6439,6712.2949:54.8766,6770.2849:54.2845,6750.2508:55.2899,
DATA,128.0000,32,2048,5969.8410:45.8394,5933.8693:44.8102,5875.0214:48.0061,5875.6358:46.4280,5866.5687:44.5699,
DATA,128.0000,64,2048,5920.0594:45.6374,5870.1340:46.0274,5895.5923:45.8979,5887.8569:45.7176,5867.0729:46.6890,
DATA,128.0000,128,2048,5980.7011:46.0745,5920.9036:48.0797,5955.8743:45.6112,5932.3039:46.3041,5924.8098:46.6068,
DATA,128.0000,256,2048,6036.9263:48.5616,6011.2184:49.3629,5989.6830:46.1115,6018.3261:46.9751,6014.1334:46.3926,
DATA,128.0000,512,2048,6025.3474:46.9679,5989.9579:49.0962,6031.0257:45.6648,6044.1602:45.8869,5921.5943:46.2192,
DATA,128.0000,1024,2048,6126.0164:46.7876,6072.5189:46.3792,6089.3324:47.1568,6068.1058:48.8417,6105.5051:48.3657,
DATA,128.0000,2048,2048,6116.2632:48.5124,6146.1523:47.3456,6137.1896:47.4942,6101.4267:45.8802,6113.2149:47.6805,
DATA,128.0000,32,4096,4438.0346:34.8212,4487.8607:35.7820,4476.7751:35.5572,4460.7494:34.3878,4483.2824:34.0152,
DATA,128.0000,64,4096,4537.2163:36.0832,4510.2718:33.8994,4511.1307:35.3027,4437.7577:34.0528,4550.1795:33.3220,
DATA,128.0000,128,4096,4582.1979:34.3702,4548.1929:35.0846,4562.2440:36.7226,4584.3572:36.0623,4529.2673:35.5138,
DATA,128.0000,256,4096,4322.2161:32.5734,4259.8598:34.2453,4292.3279:32.0651,4302.6284:34.4142,4238.7896:34.0327,
DATA,128.0000,512,4096,4279.7394:31.9926,4277.0485:32.9058,4287.9823:33.2295,4293.6440:33.4259,4290.1599:32.8540,
DATA,128.0000,1024,4096,4344.0635:33.1124,4650.4355:36.2029,4584.7334:36.0660,4600.4698:37.0058,4635.9697:35.6428,
DATA,128.0000,2048,4096,4408.0795:34.8750,4599.5227:35.7357,4533.0411:36.6005,4566.1626:36.3808,4574.9576:37.1482,
DATA,128.0000,32,8192,2720.6946:21.5679,2729.9454:20.6986,2727.5108:21.2340,2730.2064:22.1010,2724.1546:21.0143,
DATA,128.0000,64,8192,2811.4545:21.4022,2805.0145:22.2078,2808.6642:21.7089,2802.2022:21.9863,2812.4597:21.4669,
DATA,128.0000,128,8192,2869.3823:21.8286,2842.7827:22.6223,2848.4378:22.0019,2831.9652:23.2413,2845.7206:22.9349,
DATA,128.0000,256,8192,2840.1891:21.8804,2841.1013:21.7720,2824.6726:21.7179,2830.8944:21.6795,2801.1301:21.4088,
DATA,128.0000,512,8192,2887.6729:21.8502,2892.0565:22.1183,2881.7678:22.8885,2875.4811:21.4370,2879.1143:22.6919,
DATA,128.0000,1024,8192,2922.1052:23.4164,2923.0066:23.4680,2935.6468:22.7942,2934.8367:22.4454,2935.0088:22.6256,
DATA,128.0000,2048,8192,2911.6428:22.4302,2908.2732:23.4233,2913.5893:23.1700,2918.1074:23.6356,2915.7836:22.3868,
DATA,128.0000,32,16384,1550.9493:12.2555,1551.8658:12.0263,1550.4977:11.9291,1553.5193:11.8735,1553.4528:12.1570,
DATA,128.0000,64,16384,1640.4589:12.2965,1639.1195:13.2687,1637.6605:12.2423,1636.8848:12.8597,1641.5133:12.3544,
DATA,128.0000,128,16384,1622.6118:12.6075,1622.7234:12.4354,1612.3005:12.9860,1597.1913:12.2965,1594.4732:12.7695,
DATA,128.0000,256,16384,1620.3800:12.7630,1623.8808:12.8565,1627.5515:12.7368,1610.9357:12.4840,1614.5147:12.2741,
DATA,128.0000,512,16384,1630.6748:13.1505,1632.6198:12.7018,1635.8569:12.4695,1633.1711:12.4408,1624.8256:12.4102,
DATA,128.0000,1024,16384,1654.8461:12.7318,1661.5948:13.0368,1657.2400:13.0869,1660.4491:12.6990,1660.1960:13.0680,
DATA,128.0000,2048,16384,1661.6225:12.9863,1666.1575:12.8951,1661.9993:12.7108,1666.2922:12.6844,1664.1947:12.9810,
